Fix Time,Latitude,Longitude,Altitude,Speed,COG (deg),HDOP,VDOP,PDOP,Satellite Count,Time to Fix,Error,Nav. Type,Activity,Battery (V),Charge (V),Solar Current (mA),Temp (C)
2024-01-11T09:48:37.000Z,38.40411,-76.38524,211,0.04,0,0.78,1.57,1.82,12,14,0,3,0,3.845,0.001,0,25,
2024-01-11T10:18:54.000Z,38.40411,-76.3851,142,0.04,0,0.9,1.95,2.15,12,15,0,3,136,3.846,0,0,27,
2024-01-11T10:49:06.000Z,38.40477,-76.38512,60,0.05,0,0.64,1.04,1.22,12,10,0,3,54,3.842,0,0,27,
2024-01-11T11:19:18.000Z,38.40457,-76.38524,-11,0.05,0,0.65,1.03,1.24,12,10,0,3,35,3.842,0.003,0,28,
2024-01-11T11:49:29.000Z,38.37043,-76.37171,-31,21.7,154,0.7,1.12,1.32,12,9,0,3,224,3.841,0.021,0,18,
2024-01-11T12:19:41.000Z,38.30163,-76.3876,21,19.45,319,0.74,1.1,1.31,12,10,0,3,177,3.841,1.461,0,16,
2024-01-11T12:49:54.000Z,38.31888,-76.47509,-41,0.02,0,0.78,1.11,1.37,12,11,0,3,47,3.845,1.308,96,28,
2024-01-11T13:20:08.000Z,38.31879,-76.47549,-47,0.06,0,0.75,1.1,1.33,12,12,0,3,675,3.846,1.662,110,30,
2024-01-11T13:50:20.000Z,38.31761,-76.47593,-33,0.06,0,0.74,1.04,1.28,12,10,0,3,377,3.842,0.957,10,32,
2024-01-11T14:20:37.000Z,38.3596,-76.47929,-15,0.19,0,0.84,1.13,1.42,12,15,0,3,652,3.846,1.075,245,29,
2024-01-11T14:51:08.000Z,38.38214,-76.44373,69,0.05,0,0.8,1,1.28,12,29,0,3,2008,3.848,0.404,180,29,
2024-01-11T15:20:48.000Z,38.38199,-76.44396,63,0.09,0,0.77,0.97,1.24,12,8,0,3,1951,3.848,0.501,120,29,
2024-01-11T15:50:59.000Z,38.38198,-76.4439,50,0.15,0,1.04,1.42,1.76,12,9,0,3,1260,3.848,0.483,91,31,
2024-01-11T16:21:24.000Z,38.38231,-76.44392,15,0.02,0,0.82,1.03,1.32,12,13,0,3,956,3.846,0.443,4,30,
2024-01-11T16:51:35.000Z,38.38251,-76.48479,117,11.62,151,0.76,1,1.25,12,9,0,3,462,3.861,2.176,624,22,
2024-01-11T17:06:50.000Z,38.37125,-76.46214,333,7.79,226,0.8,1.06,1.33,12,14,0,3,2,3.885,2.449,329,22,
2024-01-11T17:22:02.000Z,38.38247,-76.44373,109,0.01,0,0.83,1,1.3,12,11,0,3,915,3.868,0.256,288,26,
2024-01-11T17:37:15.000Z,38.38224,-76.4437,110,6.62,256,0.89,1.17,1.63,12,12,0,3,753,3.865,0.626,50,29,
2024-01-11T17:52:34.000Z,38.38227,-76.4436,27,0.09,0,0.79,1.4,1.6,12,18,0,3,320,3.865,0.213,33,30,
2024-01-11T18:07:47.000Z,38.38253,-76.44347,24,0.09,0,0.77,1.44,1.64,12,12,0,3,1056,3.863,0.585,93,30,
2024-01-11T18:23:01.000Z,38.38232,-76.44353,-38,0.06,0,0.77,1.47,1.66,12,13,0,3,163,3.863,1.467,15,31,
2024-01-11T18:38:16.000Z,38.38227,-76.44373,77,0.09,0,0.82,1.77,1.97,12,14,0,3,45,3.863,0.33,5,32,
2024-01-11T18:53:29.000Z,38.38219,-76.4437,76,0.07,0,0.77,1.32,1.53,12,12,0,3,292,3.862,0.168,27,30,
2024-01-11T19:08:41.000Z,38.38225,-76.4437,54,0.04,0,0.61,1.01,1.18,12,11,0,3,101,3.862,0.299,0,32,
2024-01-11T19:23:54.000Z,38.38211,-76.44366,56,0.04,0,0.69,1.23,1.41,12,12,0,3,717,3.861,0.139,0,32,
2024-01-11T19:39:07.000Z,38.38229,-76.44366,35,0.15,0,0.75,1.44,1.62,12,12,0,3,31,3.863,0.134,0,36,
2024-01-11T19:54:32.000Z,38.38238,-76.44369,25,0.12,215,0.69,1.31,1.48,12,24,0,3,1409,3.859,0.081,6,31,
2024-01-11T20:09:45.000Z,38.38251,-76.44346,-15,0.06,0,0.69,1.13,1.34,12,12,0,3,886,3.859,0.183,19,30,
2024-01-11T20:24:57.000Z,38.38251,-76.44327,-14,0.02,0,0.69,1.11,1.32,12,11,0,3,164,3.858,0.169,3,32,
2024-01-11T20:40:10.000Z,38.38258,-76.44327,12,10.95,310,0.96,2.33,2.64,12,12,0,3,773,3.856,0.177,23,32,
2024-01-11T20:55:23.000Z,38.38221,-76.44328,34,0.02,0,0.85,1.22,1.54,12,12,0,3,216,3.857,0.76,2,33,
2024-01-11T21:10:35.000Z,38.38227,-76.44038,100,26.86,92,0.82,1.07,1.35,12,11,0,3,740,3.859,1.755,23,30,
2024-01-11T21:25:50.000Z,38.40291,-76.38423,26,0.2,0,0.86,1.35,1.6,12,14,0,3,951,3.861,0.111,141,19,
2024-01-11T21:41:04.000Z,38.40282,-76.38412,41,0.06,0,0.99,1.32,1.65,12,13,0,3,67,3.858,0.061,1,28,
2024-01-11T21:56:18.000Z,38.40269,-76.38403,14,0.12,0,0.97,1.5,1.79,12,13,0,3,32,3.859,0.053,0,28,
2024-01-11T22:11:32.000Z,38.4027,-76.38401,-5,0.09,0,0.89,1.32,1.59,12,13,0,3,14,3.857,0.462,0,28,
2024-01-11T22:26:47.000Z,38.40239,-76.38371,-38,0.11,0,1.03,1.56,1.91,12,14,0,3,32,3.856,0.037,0,28,
2024-01-11T22:42:01.000Z,38.4025,-76.38393,-23,0.01,0,1.01,1.85,2.11,12,13,0,3,27,3.854,0.003,0,29,
2024-01-11T22:57:15.000Z,38.40263,-76.38388,-43,0.11,0,0.87,1.15,1.55,12,13,0,3,2,3.853,0,0,31,
2024-01-11T23:12:29.000Z,38.40271,-76.38365,14,0.07,0,0.98,1.23,1.57,12,13,0,3,29,3.856,0,0,31,
2024-01-11T23:27:42.000Z,38.40268,-76.38349,41,0.12,0,0.86,1.11,1.41,12,12,0,3,0,3.852,0,0,31,
2024-01-11T23:42:56.000Z,38.40265,-76.38351,33,0.12,0,0.89,1.19,1.49,12,13,0,3,0,3.853,0,0,31,
2024-01-11T23:58:09.000Z,38.40264,-76.38333,0,0.04,0,1.01,1.25,1.61,12,12,0,3,35,3.852,0,0,30,
2024-01-12T00:13:43.000Z,38.40257,-76.38447,8,0.04,0,1.11,1.56,1.92,12,33,0,3,0,3.852,0,0,29,
2024-01-12T00:28:22.000Z,38.40266,-76.38475,0,0.08,0,0.95,1.18,1.51,12,8,0,3,0,3.848,0,0,30,
2024-01-12T00:58:31.000Z,38.40268,-76.38484,16,0.07,0,0.83,1.13,1.41,12,7,0,3,0,3.848,0,0,30,
2024-01-12T01:28:41.000Z,38.40263,-76.3848,11,0.06,0,0.76,1.24,1.47,12,8,0,3,0,3.847,0,0,29,
2024-01-12T01:58:53.000Z,38.40256,-76.38485,16,0.02,0,0.69,1.26,1.48,12,13,0,3,55,3.848,0,0,29,
2024-01-12T02:29:05.000Z,38.40398,-76.38454,-3,0.09,0,1.01,1.89,2.14,12,8,0,3,236,3.85,0,0,29,
2024-01-12T02:44:13.000Z,38.40425,-76.38577,-11,0.06,0,0.67,1.11,1.29,12,7,0,3,233,3.847,0,0,27,
2024-01-12T03:14:25.000Z,38.40422,-76.38589,-22,0.05,0,0.67,1.08,1.27,12,10,0,3,13,3.847,0,0,28,
2024-01-12T03:44:37.000Z,38.40422,-76.38586,12,0.01,0,0.69,1,1.21,12,10,0,3,0,3.846,0,0,27,
2024-01-12T04:14:50.000Z,38.40459,-76.38581,1,0.03,0,0.66,0.91,1.12,12,11,0,3,0,3.848,0,0,27,
2024-01-12T04:45:05.000Z,38.40343,-76.38474,4,0.13,0,1.07,1.26,1.66,12,13,0,3,274,3.846,0,0,30,
2024-01-12T05:15:26.000Z,38.40315,-76.384,26,0.27,0,0.86,1.87,2.45,12,19,0,3,0,3.846,0,0,31,
2024-01-12T05:45:44.000Z,38.40342,-76.38377,-81,0.15,0,1.23,1.62,1.88,11,16,0,3,0,3.845,0,0,30,
2024-01-12T06:16:03.000Z,38.40294,-76.38441,-90,0.2,0,1.13,1.58,1.94,11,17,0,3,248,3.842,0,0,27,
2024-01-12T06:46:19.000Z,38.40229,-76.38484,-143,0.06,0,0.95,1.18,1.51,12,14,0,3,70,3.841,0,0,30,
2024-01-12T07:16:33.000Z,38.40217,-76.38453,-61,0.18,0,1.18,1.53,1.94,12,12,0,3,55,3.842,0,0,30,
2024-01-12T07:46:51.000Z,38.40276,-76.38492,0,0.17,0,1.17,1.26,1.72,12,16,0,3,2,3.842,0,0,30,
2024-01-12T08:17:43.000Z,38.4026,-76.38474,17,0.02,0,0.77,1.11,1.35,12,50,0,3,33,3.842,0,0,30,
2024-01-12T08:47:22.000Z,38.40262,-76.38474,18,0.13,0,0.83,1.18,1.45,12,7,0,3,8,3.839,0,0,30,
2024-01-12T09:17:31.000Z,38.4026,-76.38468,51,0.09,0,0.86,1.15,1.45,12,7,0,3,0,3.84,0,0,30,
2024-01-12T09:47:42.000Z,38.40259,-76.3848,17,0,0,0.89,1.65,1.87,11,9,0,3,15,3.839,0,0,30,
2024-01-12T10:17:52.000Z,38.40275,-76.385,-9,0.18,0,0.91,1.42,1.73,12,8,0,3,5,3.84,0,0,29,
2024-01-12T10:48:02.000Z,38.40254,-76.38463,21,0.17,0,1.06,1.64,1.95,12,8,0,3,2,3.837,0,0,29,
2024-01-12T11:18:13.000Z,38.40258,-76.38445,-1,0.12,0,0.97,1.61,1.88,12,9,0,3,43,3.84,0,0,30,
2024-01-12T11:48:29.000Z,38.40287,-76.38412,-2,0.04,0,0.8,1.44,1.65,12,14,0,3,11,3.837,0,0,30,
2024-01-12T12:18:43.000Z,38.40292,-76.38371,-38,0.01,0,0.73,1.22,1.43,12,12,0,3,106,3.836,0.025,0,29,
2024-01-12T12:48:55.000Z,38.30983,-76.37511,-65,19,172,0.95,1.23,1.49,9,11,0,3,693,3.839,1.834,55,18,
2024-01-12T13:19:07.000Z,38.29252,-76.38109,22,29.33,250,1.26,0.79,1.02,8,10,0,3,811,3.839,1.949,75,25,
2024-01-12T13:49:28.000Z,38.38258,-76.44335,119,0.1,0,0.89,1.3,1.58,12,18,0,3,752,3.846,0.437,390,25,
2024-01-12T14:21:00.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,392,3.848,1.911,72,27,
2024-01-12T14:49:55.000Z,38.35962,-76.47979,21,0.12,0,0.83,1.09,1.37,12,23,0,3,496,3.843,1.014,41,28,
2024-01-12T15:20:04.000Z,38.35961,-76.47971,15,0.12,44,1.04,1.53,1.85,12,7,0,3,90,3.841,1.064,21,30,
2024-01-12T15:50:13.000Z,38.38215,-76.44376,49,0.05,0,0.97,1.3,1.62,12,7,0,3,407,3.848,0.859,413,26,
2024-01-12T16:20:31.000Z,38.3823,-76.44376,44,0.33,163,1.4,1.56,2.1,12,8,0,3,383,3.846,0.914,82,30,
2024-01-12T16:50:41.000Z,38.38243,-76.4437,62,0.05,0,0.72,0.9,1.17,12,8,0,3,193,3.845,0.786,51,32,
2024-01-12T17:20:51.000Z,38.38195,-76.44379,71,0.1,0,0.79,1.11,1.36,12,8,0,3,188,3.845,0.804,38,33,
2024-01-12T17:51:01.000Z,38.38193,-76.44357,40,0.06,0,0.74,1.35,1.54,12,8,0,3,1770,3.846,0.563,145,30,
2024-01-12T18:22:03.000Z,38.38235,-76.44392,148,0.44,0,1.05,1.84,2.1,10,60,0,3,859,3.848,0.145,47,33,
2024-01-12T18:51:22.000Z,38.3825,-76.44353,39,0.03,0,0.69,1.11,1.32,12,17,0,3,732,3.845,0.501,28,30,
2024-01-12T19:21:42.000Z,38.38208,-76.44378,42,0.24,0,0.96,1.42,1.72,12,18,0,3,320,3.842,0.549,29,31,
2024-01-12T19:52:00.000Z,38.38228,-76.44376,18,18.24,234,0.85,1.23,1.52,12,16,0,3,742,3.842,0.292,21,33,
2024-01-12T20:22:36.000Z,38.38245,-76.44353,1,0.18,0,1.31,2.12,2.48,12,34,0,3,560,3.845,0.277,22,32,
2024-01-12T20:52:16.000Z,38.39161,-76.42091,106,27.48,18,0.89,1.32,1.6,12,8,0,3,1676,3.842,1.951,31,24,
2024-01-12T21:22:26.000Z,38.40255,-76.38482,39,0.19,0,1.07,1.72,2.02,12,8,0,3,863,3.841,1.544,46,26,
2024-01-12T21:52:37.000Z,38.40248,-76.38729,14,0.3,0,0.8,1.28,1.54,12,9,0,3,286,3.842,0.045,4,25,
2024-01-12T22:22:47.000Z,38.40258,-76.38448,-38,0.03,0,0.83,1.08,1.36,12,8,0,3,393,3.839,0.007,0,27,
2024-01-12T22:53:01.000Z,38.40263,-76.38434,-23,0.06,0,1.1,1.26,1.67,12,12,0,3,29,3.84,0.001,0,29,
2024-01-12T23:23:11.000Z,38.40242,-76.38423,54,0.16,0,0.95,1.19,1.52,12,8,0,3,46,3.839,0,0,30,
2024-01-12T23:53:20.000Z,38.40366,-76.38445,-5,0.14,0,1.19,1.29,1.74,12,7,0,3,136,3.836,0,0,29,
2024-01-13T00:23:40.000Z,38.40249,-76.38263,122,0.14,0,1.33,1.57,2,12,18,0,3,244,3.839,0,0,29,
2024-01-13T00:54:16.000Z,38.40348,-76.38463,89,0.03,0,1.04,1.82,2.09,12,34,0,3,183,3.836,0,0,27,
2024-01-13T01:23:58.000Z,38.40361,-76.38486,-4,0.09,0,0.66,1.01,1.24,12,10,0,3,26,3.836,0,0,29,
2024-01-13T01:54:08.000Z,38.40367,-76.38486,-13,0.05,0,0.75,1.22,1.43,12,8,0,3,126,3.835,0,0,28,
2024-01-13T02:24:21.000Z,38.40395,-76.38501,-77,0.13,0,0.84,1.49,1.68,12,11,0,3,0,3.835,0,0,28,
2024-01-13T02:54:33.000Z,38.40395,-76.3849,-59,0.05,0,0.66,1.14,1.33,12,10,0,3,42,3.836,0,0,27,
2024-01-13T03:24:45.000Z,38.40353,-76.38535,-28,0.06,0,0.74,1.23,1.43,12,10,0,3,747,3.834,0,0,25,
2024-01-13T03:55:24.000Z,38.40359,-76.3849,5,0.02,0,0.8,1.22,1.46,12,37,0,3,186,3.835,0,0,30,
2024-01-13T04:25:03.000Z,38.40365,-76.3849,14,0.03,0,0.64,1.04,1.24,12,7,0,3,47,3.834,0,0,28,
2024-01-13T04:55:11.000Z,38.40365,-76.38488,13,0.13,0,0.7,1.03,1.25,12,6,0,3,23,3.835,0,0,30,
2024-01-13T05:25:20.000Z,38.40357,-76.38492,21,0.11,0,0.79,1.59,1.86,12,7,0,3,35,3.831,0,0,29,
2024-01-13T05:55:29.000Z,38.40389,-76.38494,-21,0.06,0,0.75,0.94,1.23,12,7,0,3,27,3.83,0,0,30,
2024-01-13T06:25:48.000Z,38.40352,-76.38444,-193,0.07,0,0.94,1.29,1.59,12,17,0,3,3,3.833,0,0,28,
2024-01-13T06:56:07.000Z,38.40362,-76.3849,-78,0.16,0,1.18,1.39,1.82,12,17,0,3,49,3.831,0,0,29,
2024-01-13T07:26:25.000Z,38.40386,-76.38492,-39,0.06,0,0.96,1.15,1.51,12,16,0,3,2,3.83,0,0,30,
2024-01-13T07:56:41.000Z,38.40353,-76.38497,42,0.05,0,0.88,1.04,1.36,12,14,0,3,4,3.829,0,0,31,
2024-01-13T08:27:26.000Z,38.40361,-76.3849,12,0.01,0,0.76,1.07,1.31,12,43,0,3,0,3.833,0,0,32,
2024-01-13T08:57:04.000Z,38.40358,-76.38485,12,0.04,0,0.71,0.84,1.05,12,6,0,3,15,3.828,0,0,31,
2024-01-13T09:27:13.000Z,38.40266,-76.38492,19,0.16,0,0.72,1.29,1.64,12,7,0,3,224,3.826,0,0,32,
2024-01-13T09:57:22.000Z,38.40259,-76.38491,18,0.05,0,1.04,1.87,2.14,11,7,0,3,0,3.828,0,0,31,
2024-01-13T10:27:31.000Z,38.40257,-76.38487,16,0.03,0,0.91,1.32,1.61,12,7,0,3,49,3.828,0,0,32,
2024-01-13T10:57:43.000Z,38.40266,-76.38469,31,0.22,0,0.99,1.28,1.6,12,10,0,3,96,3.826,0,0,32,
2024-01-13T11:27:54.000Z,38.40279,-76.38439,72,0.05,0,0.89,1.29,1.57,12,9,0,3,0,3.826,0,0,32,
2024-01-13T11:58:05.000Z,38.40288,-76.38426,64,0.11,0,0.71,1.17,1.47,12,9,0,3,71,3.826,0,0,30,
2024-01-13T12:28:21.000Z,38.37806,-76.47369,56,0.08,237,0.72,1.09,1.31,12,14,0,3,525,3.825,0.014,0,22,
2024-01-13T12:58:37.000Z,38.37328,-76.47623,-20,0.07,0,0.66,0.88,1.1,12,14,0,3,906,3.826,0.161,5,32,
2024-01-13T13:29:06.000Z,38.3872,-76.46435,112,32.01,108,0.87,1.07,1.35,12,27,0,3,474,3.83,1.799,210,22,
2024-01-13T13:59:15.000Z,38.3821,-76.4439,41,0.13,0,0.89,1.01,1.35,12,7,0,3,222,3.829,0.603,184,31,
2024-01-13T14:29:24.000Z,38.38351,-76.48395,57,37.78,116,0.82,0.94,1.22,12,7,0,3,396,3.841,1.86,535,23,
2024-01-13T14:59:34.000Z,38.32873,-76.48381,69,0.04,0,0.76,1.03,1.28,12,8,0,3,528,3.845,0.947,485,27,
2024-01-13T15:29:44.000Z,38.35937,-76.49488,111,8.53,264,0.81,1.32,1.57,12,8,0,3,460,3.861,2.325,661,25,
2024-01-13T15:44:53.000Z,38.35546,-76.4988,60,0.36,0,0.83,1.43,1.74,12,8,0,3,226,3.857,1.445,159,30,
2024-01-13T16:00:09.000Z,38.35485,-76.49895,-55,0.06,0,0.75,0.99,1.24,12,15,0,3,53,3.858,1.207,46,31,
2024-01-13T16:15:29.000Z,38.35565,-76.49932,-16,0.08,0,0.83,1.07,1.36,12,10,0,3,0,3.853,1.021,0,33,
2024-01-13T16:30:41.000Z,38.35569,-76.49928,-2,0.13,0,0.71,0.9,1.2,12,11,0,3,0,3.85,0.748,0,34,
2024-01-13T16:45:51.000Z,38.35569,-76.49918,19,0.1,0,0.74,0.88,1.14,12,9,0,3,0,3.85,1.289,0,33,
2024-01-13T17:01:04.000Z,38.35586,-76.49906,67,0.02,0,0.7,0.96,1.19,12,12,0,3,0,3.85,1.334,1,33,
2024-01-13T17:16:16.000Z,38.35592,-76.49885,38,0.02,0,0.7,0.97,1.19,12,11,0,3,18,3.85,1.38,5,33,
2024-01-13T17:31:36.000Z,38.35575,-76.49911,98,0.02,0,0.94,1.11,1.45,12,19,0,3,0,3.848,1.293,1,32,
2024-01-13T18:01:54.000Z,38.35585,-76.49908,-22,0.02,0,0.71,1.22,1.42,12,16,0,3,0,3.846,1.585,5,31,
2024-01-13T18:32:20.000Z,38.35572,-76.49938,-75,0.04,0,0.77,1.57,1.74,12,24,0,3,2,3.847,1.311,6,32,
2024-01-13T19:02:38.000Z,38.38151,-76.44238,119,15.87,10,0.68,1.14,1.34,12,16,0,3,310,3.873,2.321,392,25,
2024-01-13T19:17:51.000Z,38.38157,-76.44259,93,0.02,0,0.69,1.11,1.31,12,12,0,3,49,3.854,0.897,25,29,
2024-01-13T19:33:05.000Z,38.38117,-76.44279,104,13.58,200,0.66,1.18,1.35,12,13,0,3,170,3.853,0.166,17,29,
2024-01-13T19:48:23.000Z,38.38166,-76.44239,82,0.03,0,0.68,1.15,1.35,12,17,0,3,268,3.853,0.755,21,29,
2024-01-13T20:03:35.000Z,38.38187,-76.44359,54,0.03,0,0.69,1.05,1.25,12,11,0,3,713,3.852,0.417,5,30,
2024-01-13T20:18:51.000Z,38.38221,-76.44341,55,0.03,0,0.73,1.12,1.34,12,15,0,3,250,3.852,0.225,2,29,
2024-01-13T20:34:08.000Z,38.38263,-76.44313,25,0.02,0,0.73,0.96,1.2,12,16,0,3,76,3.851,0.39,1,31,
2024-01-13T20:50:05.000Z,38.38194,-76.4436,83,0.5,0,0.81,1.08,1.36,12,56,0,3,704,3.85,0.04,0,31,
2024-01-13T21:05:16.000Z,38.38238,-76.44382,109,4.35,258,1.44,1.1,1.43,12,40,0,3,739,3.848,0.262,2,29,
2024-01-13T21:35:10.000Z,38.40266,-76.38435,130,0.15,0,0.99,1.58,1.87,12,22,0,3,1630,3.848,1.254,89,21,
2024-01-13T22:05:36.000Z,38.40257,-76.38481,17,0,0,1.01,1.31,1.65,12,24,0,3,93,3.846,0.722,0,27,
2024-01-13T22:35:45.000Z,38.40092,-76.38232,16,6.68,267,0.76,1.08,1.33,12,7,0,3,909,3.845,0.059,0,20,
2024-01-13T23:05:54.000Z,38.40097,-76.38237,16,0.04,0,1.07,1.5,1.86,12,7,0,3,194,3.843,0,0,26,
2024-01-13T23:36:04.000Z,38.40114,-76.38229,31,0.12,0,1.03,1.14,1.54,12,8,0,3,69,3.845,0,0,26,
2024-01-14T00:06:14.000Z,38.40127,-76.38116,125,0.26,0,1.61,1.68,2.33,12,8,0,3,68,3.842,0,0,27,
2024-01-14T00:36:26.000Z,38.40126,-76.38281,-45,0.1,0,0.85,1.04,1.37,12,10,0,3,171,3.842,0,0,28,
2024-01-14T01:07:06.000Z,38.40112,-76.38246,32,0.07,0,0.66,1.17,1.47,12,38,0,3,35,3.842,0,0,29,
2024-01-14T01:36:45.000Z,38.40119,-76.38262,11,0.13,0,0.77,0.99,1.26,12,7,0,3,4,3.842,0.039,0,29,
2024-01-14T02:06:57.000Z,38.4016,-76.3828,-65,0.17,0,0.67,1.31,1.6,12,10,0,3,74,3.84,0.002,0,29,
2024-01-14T02:37:08.000Z,38.40129,-76.38284,-32,0.04,0,0.65,1.04,1.22,12,9,0,3,0,3.84,0,0,29,
2024-01-14T03:07:19.000Z,38.40127,-76.38277,-10,0.09,0,0.92,1.42,1.69,12,9,0,3,26,3.84,0,0,29,
2024-01-14T03:37:33.000Z,38.40137,-76.38326,-33,0.03,0,1.23,2.06,2.41,12,12,0,3,0,3.841,0.001,0,29,
2024-01-14T04:07:58.000Z,38.40194,-76.38256,7,0.09,0,1.12,1.59,1.95,12,23,0,3,42,3.839,0,0,28,
2024-01-14T04:38:19.000Z,38.40206,-76.38258,-82,0.08,0,0.87,1.03,1.35,12,19,0,3,0,3.839,0,0,29,
2024-01-14T05:08:59.000Z,38.40129,-76.38266,7,0.09,0,0.94,1.44,1.72,12,38,0,3,0,3.839,0,0,29,
2024-01-14T05:38:40.000Z,38.40123,-76.38261,11,0.17,0,1.12,1.18,1.58,12,9,0,3,33,3.837,0.004,0,28,
2024-01-14T06:08:49.000Z,38.40181,-76.38312,2,0.08,0,0.95,1.24,1.55,12,7,0,3,233,3.835,0,0,26,
2024-01-14T06:38:58.000Z,38.40194,-76.38349,-44,0.1,0,0.98,1.14,1.52,12,7,0,3,27,3.835,0.001,0,28,
2024-01-14T07:09:07.000Z,38.40186,-76.38321,3,0.11,0,0.89,1.13,1.44,12,7,0,3,0,3.835,0.002,0,29,
2024-01-14T07:39:17.000Z,38.40174,-76.38313,-5,0.11,0,0.78,1.1,1.35,12,8,0,3,0,3.834,0.009,0,27,
2024-01-14T08:10:01.000Z,38.40181,-76.3831,5,0.05,0,0.79,1.12,1.33,12,42,0,3,0,3.836,0.021,0,27,
2024-01-14T08:39:39.000Z,38.40179,-76.3831,6,0.03,0,0.81,0.94,1.2,12,6,0,3,0,3.835,0.01,0,27,
2024-01-14T09:09:48.000Z,38.40181,-76.3831,5,0.1,0,0.8,0.98,1.27,12,7,0,3,0,3.833,0.008,0,27,
2024-01-14T09:39:59.000Z,38.4018,-76.3831,3,0.07,0,1.11,2.08,2.36,12,9,0,3,22,3.833,0.001,0,27,
2024-01-14T10:10:08.000Z,38.40116,-76.38258,6,0.12,0,0.81,1.18,1.43,12,7,0,3,229,3.833,0.001,0,25,
2024-01-14T10:40:17.000Z,38.40115,-76.38255,19,0.09,0,0.64,1.06,1.26,12,7,0,3,24,3.831,0.002,0,26,
2024-01-14T11:10:28.000Z,38.40119,-76.38261,-12,0.11,0,0.73,1.06,1.29,12,9,0,3,30,3.831,0.001,0,25,
2024-01-14T11:40:46.000Z,38.39993,-76.37257,70,0.18,0,0.69,1.09,1.29,12,16,0,3,221,3.831,0,0,28,
2024-01-14T12:11:14.000Z,38.37479,-76.36981,-210,26.88,101,0.82,1.08,1.3,12,26,0,3,400,3.831,0.916,0,18,
2024-01-14T12:41:36.000Z,38.29128,-76.38003,-63,13.48,163,0.74,1.02,1.25,12,20,0,3,882,3.831,1.652,19,16,
2024-01-14T13:11:58.000Z,38.28464,-76.38398,-9,0.33,0,0.75,0.9,1.17,12,20,0,3,633,3.829,0.732,39,25,
2024-01-14T13:42:23.000Z,38.2917,-76.37978,-61,0.97,97,0.72,1.02,1.25,12,23,0,3,601,3.828,0.405,79,22,
2024-01-14T14:12:52.000Z,38.29181,-76.37968,18,0.85,0,0.74,0.96,1.24,12,27,0,3,440,3.829,1.025,31,25,
2024-01-14T14:43:14.000Z,38.30144,-76.39583,44,11.21,160,0.76,0.95,1.23,12,20,0,3,448,3.839,2.159,299,19,
2024-01-14T15:13:44.000Z,38.29104,-76.38006,-37,0.06,0,0.83,1.2,1.46,12,28,0,3,1365,3.837,1.358,96,24,
2024-01-14T15:44:00.000Z,38.32295,-76.39141,-30,33.43,332,0.88,1.4,1.87,12,14,0,3,813,3.85,2.388,303,22,
2024-01-14T15:59:14.000Z,38.36487,-76.42702,114,10.33,179,0.87,1.11,1.41,12,13,0,3,414,3.865,2.362,586,20,
2024-01-14T16:14:40.000Z,38.42776,-76.3129,456,30.41,81,0.85,1.06,1.36,12,15,0,3,148,3.873,2.475,264,20,
2024-01-14T16:29:55.000Z,38.50928,-76.08469,511,53.1,53,0.83,1.09,1.37,12,14,0,3,7,3.884,2.425,475,20,
2024-01-14T16:45:21.000Z,38.56835,-75.94193,331,5.78,192,0.77,0.93,1.2,12,25,0,3,72,3.878,2.388,502,20,
2024-01-14T17:00:55.000Z,38.64777,-75.89791,671,49.24,14,0.72,1.05,1.27,12,33,0,3,8,3.902,2.431,539,20,
2024-01-14T17:15:33.000Z,38.6366,-75.92522,64,22.55,177,0.81,0.95,1.18,12,7,0,3,456,3.909,2.161,375,22,
2024-01-14T17:30:41.000Z,38.63692,-75.93832,8,0.02,0,0.75,1.3,1.54,12,7,0,3,343,3.89,0.582,231,26,
2024-01-14T17:45:49.000Z,38.59228,-75.94933,62,17.61,326,0.83,1.18,1.36,12,7,0,3,698,3.902,2.152,368,22,
2024-01-14T18:00:57.000Z,38.55467,-75.93773,180,7.64,180,0.7,1.28,1.46,12,7,0,3,273,3.924,2.313,321,22,
2024-01-14T18:16:06.000Z,38.55659,-75.93498,98,12.98,224,0.72,1.37,1.55,12,8,0,3,148,3.924,2.164,337,23,
2024-01-14T18:31:14.000Z,38.53586,-75.96743,415,23.43,219,0.71,1.03,1.21,12,7,0,3,57,3.942,2.348,294,21,
2024-01-14T18:46:24.000Z,38.47456,-76.0242,178,21.86,201,0.61,1,1.17,12,9,0,3,294,3.964,2.249,429,19,
2024-01-14T19:01:33.000Z,38.42796,-76.09871,38,22.17,220,0.74,0.96,1.13,12,8,0,3,578,3.975,1.975,522,19,
2024-01-14T19:16:43.000Z,38.41563,-76.16903,93,15.25,5,0.78,1.45,1.67,12,9,0,3,1281,3.973,2.081,385,19,
2024-01-14T19:31:53.000Z,38.40247,-76.26167,124,17.23,277,0.68,1.19,1.38,12,9,0,3,990,3.969,2.156,215,17,
2024-01-14T19:47:03.000Z,38.36384,-76.35335,41,12.1,275,0.7,1.14,1.33,12,9,0,3,523,3.975,2.003,358,18,
2024-01-14T20:02:33.000Z,38.36884,-76.42339,85,19.26,287,0.67,0.92,1.13,12,29,0,3,515,3.992,2.033,454,18,
2024-01-14T20:17:42.000Z,38.38935,-76.42068,277,25.78,143,0.67,0.87,1.09,12,8,0,3,237,3.983,1.948,447,19,
